timestamp,username,src_ip,auth_method,outcome
2025-10-20T14:32:56.606025,eva-user,10.31.30.116,Kerberos,SUCCESS
2025-10-17T09:18:41.606025,jon1,172.28.10.150,NTLM,SUCCESS
2025-10-24T20:01:17.606025,bob01,172.18.22.161,RemoteInteractive,FAILURE
2025-10-21T09:02:16.606025,dave.admin,172.19.6.44,Interactive,SUCCESS
2025-10-24T21:11:43.606025,jon.admin,10.181.255.94,Kerberos,SUCCESS
2025-10-25T00:10:18.606025,ida1,10.193.234.226,Interactive,FAILURE
2025-10-02T10:39:29.606025,bob,10.30.121.164,NTLM,SUCCESS
2025-10-18T15:37:32.606025,dave_svc,10.0.174.51,RemoteInteractive,SUCCESS
2025-10-16T17:03:17.606025,dave.admin,192.168.196.240,Kerberos,SUCCESS
2025-10-02T00:12:16.606025,alice-user,10.171.61.156,NTLM,SUCCESS
2025-10-13T05:44:44.606025,bob1,10.141.115.226,Interactive,SUCCESS
2025-10-01T11:39:14.606025,jon.admin,172.24.46.30,Network,SUCCESS
2025-10-05T18:57:01.606025,ida01,192.168.214.249,NTLM,SUCCESS
2025-10-10T05:30:37.606025,dave_svc,10.109.19.57,Interactive,SUCCESS
2025-10-18T01:57:29.606025,jon01,10.214.190.94,RemoteInteractive,SUCCESS
2025-10-18T14:23:24.606025,bob01,172.25.73.185,Network,SUCCESS
2025-10-09T08:46:16.606025,eva1,10.140.49.128,NTLM,SUCCESS
2025-10-15T00:22:03.606025,eva1,10.244.237.26,Kerberos,SUCCESS
2025-10-06T00:46:22.606025,ida1,192.168.44.145,Network,SUCCESS
2025-10-08T03:50:29.606025,bob_svc,192.168.233.170,Kerberos,SUCCESS
2025-10-02T09:59:55.606025,jon01,172.18.211.248,Kerberos,SUCCESS
2025-10-17T06:27:03.606025,bob1,10.225.206.152,Kerberos,SUCCESS
2025-10-02T17:43:48.606025,frank.admin,10.112.58.14,RemoteInteractive,SUCCESS
2025-10-10T19:13:20.606025,dave1,172.20.245.231,NTLM,SUCCESS
2025-10-02T19:25:02.606025,alice,10.218.100.103,Kerberos,SUCCESS
2025-10-24T06:34:26.606025,bob-user,172.26.190.218,Kerberos,SUCCESS
2025-10-22T08:13:48.606025,bob,172.21.96.229,Kerberos,SUCCESS
2025-10-19T04:00:22.606025,bob-user,172.19.60.21,Network,SUCCESS
2025-10-05T21:17:36.606025,jon.admin,10.15.57.224,Kerberos,SUCCESS
2025-10-04T21:58:26.606025,jon.admin,10.86.236.252,Network,SUCCESS
2025-10-05T05:33:40.606025,harry_svc,172.22.98.135,Interactive,SUCCESS
2025-10-15T22:41:27.606025,ida,172.16.38.65,Interactive,SUCCESS
2025-10-09T12:30:21.606025,jon.admin,10.223.122.109,Kerberos,SUCCESS
2025-10-06T21:24:56.606025,jon,172.20.28.133,NTLM,SUCCESS
2025-10-02T06:12:45.606025,jon1,10.111.33.88,NTLM,SUCCESS
2025-09-30T19:00:28.606025,bob-user,192.168.36.40,Interactive,SUCCESS
2025-10-09T19:20:15.606025,jon.admin,10.37.20.94,NTLM,SUCCESS
2025-10-07T10:25:03.606025,dave_svc,172.20.95.124,Kerberos,SUCCESS
2025-10-23T03:27:58.606025,bob-user,172.26.212.229,NTLM,FAILURE
2025-10-12T16:44:27.606025,bob,192.168.79.11,NTLM,SUCCESS
2025-10-13T13:53:09.606025,jon.admin,10.45.235.13,Interactive,FAILURE
2025-10-13T01:18:34.606025,bob,172.31.103.133,NTLM,SUCCESS
2025-10-13T12:21:27.606025,eva1,172.20.193.123,Kerberos,SUCCESS
2025-10-15T15:28:42.606025,jon.admin,192.168.4.180,RemoteInteractive,FAILURE
2025-10-15T02:50:55.606025,bob01,192.168.165.39,NTLM,SUCCESS
2025-10-11T06:48:35.606025,bob,172.26.36.46,Interactive,FAILURE
2025-10-08T19:44:00.606025,eva1,10.108.152.127,Interactive,SUCCESS
2025-10-17T12:00:24.606025,jon.admin,10.31.195.73,Kerberos,FAILURE
2025-10-22T09:43:14.606025,gina.admin,10.232.184.58,NTLM,SUCCESS
2025-10-08T16:12:36.606025,dave01,192.168.76.1,NTLM,SUCCESS
2025-10-11T18:32:04.606025,dave1,172.26.118.232,Kerberos,SUCCESS
2025-10-07T13:06:13.606025,bob1,192.168.129.209,Kerberos,SUCCESS
2025-10-17T01:02:48.606025,frank.admin,172.30.94.106,Kerberos,FAILURE
2025-10-13T07:38:05.606025,ida,192.168.115.152,Kerberos,SUCCESS
2025-10-07T11:28:34.606025,jon1,192.168.153.12,Kerberos,SUCCESS
2025-10-20T09:58:32.606025,eva1,10.77.59.23,Kerberos,SUCCESS
2025-10-18T17:52:10.606025,ida,172.18.186.20,Kerberos,SUCCESS
2025-10-15T01:10:58.606025,jon.admin,10.38.82.234,Network,SUCCESS
2025-10-09T10:38:07.606025,ida1,172.19.8.239,RemoteInteractive,SUCCESS
2025-09-30T15:40:13.606025,dave01,10.92.212.202,Network,SUCCESS
2025-10-13T03:28:01.606025,eva1,192.168.74.149,NTLM,SUCCESS
2025-10-13T08:31:26.606025,gina.admin,172.28.137.185,Interactive,SUCCESS
2025-10-23T04:38:10.606025,bob,10.124.66.4,NTLM,SUCCESS
2025-10-15T11:05:06.606025,gina.admin,192.168.100.204,Kerberos,SUCCESS
2025-10-10T06:32:23.606025,alice1,172.30.1.252,RemoteInteractive,SUCCESS
2025-10-12T08:48:01.606025,ida,10.150.10.198,Kerberos,SUCCESS
2025-10-06T03:23:51.606025,bob1,192.168.254.196,Interactive,SUCCESS
2025-10-24T09:09:54.606025,ida1,192.168.240.34,NTLM,SUCCESS
2025-10-14T08:08:32.606025,ida,172.17.183.244,NTLM,SUCCESS
2025-10-03T20:01:26.606025,bob,172.19.225.28,RemoteInteractive,SUCCESS
2025-10-02T20:14:08.606025,eva-user,10.88.32.132,Kerberos,SUCCESS
2025-10-06T15:50:07.606025,eva1,172.17.208.65,Kerberos,SUCCESS
2025-10-03T00:33:02.606025,bob,10.66.229.135,Network,SUCCESS
2025-10-24T14:43:43.606025,ida1,10.114.175.70,Interactive,SUCCESS
2025-10-08T20:36:04.606025,ida01,172.18.178.110,Interactive,SUCCESS
2025-10-14T11:04:28.606025,bob,172.29.136.178,Network,SUCCESS
2025-10-14T15:12:12.606025,ida1,192.168.5.211,Kerberos,FAILURE
2025-10-02T07:34:13.606025,ida1,172.24.189.48,NTLM,SUCCESS
2025-10-20T10:40:58.606025,dave.admin,172.31.139.155,Interactive,SUCCESS
2025-10-20T04:34:17.606025,bob,192.168.209.89,NTLM,SUCCESS
2025-10-17T22:40:23.606025,gina.admin,10.149.162.41,Kerberos,SUCCESS
2025-10-11T00:58:23.606025,bob-user,10.32.227.90,NTLM,SUCCESS
2025-10-24T02:48:31.606025,eva1,172.16.16.254,Kerberos,SUCCESS
2025-10-18T18:41:22.606025,eva1,172.29.242.55,NTLM,SUCCESS
2025-10-23T06:40:58.606025,alice-user,172.28.77.127,Network,SUCCESS
2025-10-07T12:17:26.606025,bob,10.54.51.202,Kerberos,SUCCESS
2025-10-19T23:13:11.606025,jon.admin,10.82.175.59,Kerberos,SUCCESS
2025-10-12T23:17:34.606025,dave01,10.124.38.101,Kerberos,SUCCESS
2025-10-05T05:59:12.606025,eva-user,192.168.253.83,RemoteInteractive,SUCCESS
2025-10-07T15:28:25.606025,harry_svc,10.80.60.222,Interactive,SUCCESS
2025-10-23T22:44:45.606025,bob01,172.24.193.104,Kerberos,SUCCESS
2025-10-24T04:35:11.606025,dave_svc,10.3.248.172,Kerberos,SUCCESS
2025-10-01T23:59:42.606025,gina,10.151.255.106,RemoteInteractive,SUCCESS
2025-10-18T05:40:22.606025,bob,192.168.39.202,NTLM,SUCCESS
2025-10-05T08:36:35.606025,jon.admin,10.160.202.133,Kerberos,SUCCESS
2025-10-11T04:31:50.606025,eva1,192.168.135.79,RemoteInteractive,SUCCESS
2025-10-16T20:44:13.606025,gina,192.168.53.217,NTLM,SUCCESS
2025-10-16T06:25:35.606025,bob_svc,10.115.207.149,Kerberos,SUCCESS
2025-10-06T16:19:09.606025,eva-user,10.20.172.166,NTLM,FAILURE
2025-10-10T09:51:01.606025,alice,192.168.177.144,NTLM,SUCCESS
2025-10-02T02:16:22.606025,alice,10.231.120.102,NTLM,SUCCESS
2025-10-22T00:51:28.606025,ida,192.168.127.124,Kerberos,SUCCESS
2025-10-24T04:13:50.606025,gina,172.22.40.205,Interactive,SUCCESS
2025-10-01T20:50:52.606025,bob,172.17.182.63,NTLM,SUCCESS
2025-09-30T07:44:02.606025,eva1,172.26.240.130,Interactive,SUCCESS
2025-09-30T11:41:22.606025,eva-user,192.168.239.13,NTLM,SUCCESS
2025-10-20T07:24:04.606025,jon.admin,10.120.222.81,Kerberos,SUCCESS
2025-10-20T14:29:48.606025,jon1,10.203.253.48,Network,SUCCESS
2025-10-14T16:03:19.606025,jon,172.20.22.101,Kerberos,SUCCESS
2025-10-12T11:43:07.606025,bob,10.64.75.226,Interactive,SUCCESS
2025-10-05T10:10:14.606025,bob,192.168.205.79,Kerberos,SUCCESS
2025-10-18T15:13:06.606025,gina.admin,192.168.67.196,NTLM,SUCCESS
2025-10-15T11:49:55.606025,ida1,172.20.56.192,Interactive,SUCCESS
2025-10-23T04:09:29.606025,gina,172.21.242.192,RemoteInteractive,SUCCESS
2025-10-12T12:04:15.606025,gina,192.168.23.210,Kerberos,SUCCESS
2025-10-21T07:10:11.606025,jon01,172.23.116.46,RemoteInteractive,SUCCESS
2025-09-30T21:59:03.606025,bob,10.236.45.49,Interactive,SUCCESS
2025-10-04T21:13:38.606025,frank.admin,192.168.46.59,NTLM,SUCCESS
2025-10-11T14:25:44.606025,bob_svc,192.168.200.54,Interactive,SUCCESS
2025-10-02T22:51:08.606025,jon01,192.168.36.148,RemoteInteractive,SUCCESS
2025-09-30T14:05:08.606025,jon1,10.217.112.46,RemoteInteractive,SUCCESS
2025-10-24T10:44:09.606025,jon1,172.25.110.135,Kerberos,SUCCESS
2025-10-07T13:11:54.606025,eva1,10.147.58.5,Interactive,SUCCESS
2025-10-18T00:06:01.606025,gina.admin,172.28.104.154,Kerberos,SUCCESS
2025-10-14T03:24:53.606025,dave1,172.16.212.99,NTLM,SUCCESS
2025-10-21T07:44:05.606025,eva1,192.168.76.70,Kerberos,SUCCESS
2025-09-30T10:56:52.606025,jon.admin,192.168.74.25,Kerberos,SUCCESS
2025-10-16T12:28:11.606025,bob,172.28.6.183,Kerberos,SUCCESS
2025-10-19T23:49:11.606025,bob_svc,10.233.239.2,Interactive,SUCCESS
2025-10-01T14:58:19.606025,ida01,192.168.231.125,NTLM,SUCCESS
2025-10-22T00:47:13.606025,dave_svc,10.117.203.15,Kerberos,SUCCESS
2025-10-07T18:35:43.606025,bob,172.27.42.37,RemoteInteractive,SUCCESS
2025-10-18T08:42:23.606025,dave01,172.18.91.71,NTLM,SUCCESS
2025-10-10T08:06:21.606025,dave.admin,192.168.13.114,Kerberos,SUCCESS
2025-10-08T11:55:43.606025,alice-user,172.18.62.67,Kerberos,SUCCESS
2025-10-08T01:50:52.606025,alice,172.23.85.71,NTLM,SUCCESS
2025-10-03T23:25:06.606025,jon01,192.168.252.119,Interactive,FAILURE
2025-10-10T08:03:50.606025,jon.admin,10.160.148.235,Kerberos,SUCCESS
2025-10-19T04:36:50.606025,bob,192.168.153.93,Kerberos,SUCCESS
2025-10-18T05:26:51.606025,alice,172.23.237.95,Kerberos,SUCCESS
2025-10-07T03:12:00.606025,jon.admin,172.31.191.247,Kerberos,SUCCESS
2025-10-14T10:10:30.606025,jon.admin,192.168.67.252,Interactive,SUCCESS
2025-10-10T14:27:55.606025,dave01,10.200.94.211,Interactive,SUCCESS
2025-10-14T10:37:08.606025,dave1,192.168.45.180,NTLM,SUCCESS
2025-10-13T06:47:30.606025,ida01,192.168.199.235,Interactive,SUCCESS
2025-10-24T04:46:37.606025,bob,192.168.167.127,Kerberos,SUCCESS
2025-10-19T18:57:36.606025,dave.admin,10.214.142.82,Interactive,SUCCESS
2025-10-19T23:05:57.606025,eva1,192.168.48.247,Network,SUCCESS
2025-10-20T17:22:57.606025,ida01,172.30.193.97,NTLM,FAILURE
2025-10-01T13:59:28.606025,ida1,10.143.29.208,Network,SUCCESS
2025-10-16T23:42:30.606025,dave1,192.168.51.156,Kerberos,SUCCESS
2025-10-22T20:59:03.606025,eva-user,192.168.85.1,NTLM,SUCCESS
2025-10-15T08:25:38.606025,frank.admin,10.87.161.129,Kerberos,SUCCESS
2025-10-17T05:30:29.606025,bob1,10.215.76.63,Network,SUCCESS
2025-10-04T15:26:28.606025,bob-user,192.168.198.207,Kerberos,SUCCESS
2025-10-07T13:51:42.606025,gina.admin,10.215.255.35,Network,SUCCESS
2025-10-19T20:31:29.606025,alice,192.168.247.199,Kerberos,SUCCESS
2025-09-30T13:59:40.606025,ida1,192.168.102.156,Kerberos,SUCCESS
2025-10-20T12:50:48.606025,alice1,192.168.104.114,NTLM,SUCCESS
2025-10-01T13:38:59.606025,alice,10.1.59.1,NTLM,SUCCESS
2025-10-09T08:55:07.606025,ida,172.20.191.141,Network,SUCCESS
2025-10-08T16:18:32.606025,bob,10.215.86.144,Interactive,SUCCESS
2025-10-09T09:20:45.606025,dave.admin,10.8.246.81,Kerberos,SUCCESS
2025-10-18T06:08:49.606025,jon.admin,192.168.66.194,Kerberos,SUCCESS
2025-10-17T07:30:26.606025,gina.admin,172.27.136.124,NTLM,SUCCESS
2025-10-14T15:29:21.606025,alice,10.183.231.27,Interactive,SUCCESS
2025-10-05T18:00:08.606025,frank.admin,192.168.186.174,Kerberos,SUCCESS
2025-10-21T21:18:11.606025,eva-user,172.31.79.63,NTLM,SUCCESS
2025-10-16T03:48:00.606025,gina.admin,192.168.227.118,Kerberos,SUCCESS
2025-10-02T04:12:26.606025,dave_svc,172.19.197.241,NTLM,SUCCESS
2025-10-17T05:10:28.606025,alice,192.168.7.95,RemoteInteractive,FAILURE
2025-10-12T16:26:12.606025,alice-user,10.162.178.56,NTLM,SUCCESS
2025-10-08T13:22:01.606025,gina,10.172.231.136,Kerberos,SUCCESS
2025-10-10T16:56:09.606025,jon01,10.26.18.50,Kerberos,SUCCESS
2025-10-14T19:20:18.606025,bob-user,192.168.193.125,Kerberos,SUCCESS
2025-10-15T16:47:56.606025,bob,192.168.33.106,RemoteInteractive,SUCCESS
2025-10-24T03:11:57.606025,eva1,172.25.252.144,Interactive,SUCCESS
2025-10-05T13:23:24.606025,alice-user,172.30.150.241,RemoteInteractive,SUCCESS
2025-10-10T01:59:00.606025,alice-user,192.168.191.113,RemoteInteractive,SUCCESS
2025-10-20T12:04:38.606025,harry_svc,10.144.167.250,Interactive,SUCCESS
2025-10-20T00:46:12.606025,gina,10.13.83.206,Kerberos,SUCCESS
2025-10-11T09:23:36.606025,eva1,172.27.124.231,Network,SUCCESS
2025-10-07T13:24:57.606025,eva1,10.203.115.15,NTLM,SUCCESS
2025-10-05T22:33:09.606025,jon,10.195.28.95,Network,SUCCESS
2025-10-17T18:57:00.606025,eva1,10.101.145.45,NTLM,FAILURE
2025-10-14T11:59:00.606025,bob,192.168.209.116,Network,SUCCESS
2025-10-20T09:16:51.606025,jon01,192.168.99.74,NTLM,SUCCESS
2025-10-10T05:55:06.606025,frank.admin,192.168.229.181,NTLM,SUCCESS
2025-10-09T23:25:14.606025,dave.admin,172.29.23.240,Kerberos,SUCCESS
2025-10-17T22:56:54.606025,jon.admin,172.17.172.231,NTLM,SUCCESS
2025-10-05T23:19:59.606025,jon01,192.168.224.1,NTLM,SUCCESS
2025-10-10T07:49:05.606025,eva-user,172.24.104.149,Interactive,SUCCESS
2025-10-03T09:13:32.606025,bob1,10.85.85.12,Kerberos,FAILURE
2025-10-13T17:26:33.606025,ida,10.77.105.114,NTLM,SUCCESS
2025-10-15T07:44:23.606025,gina.admin,10.42.113.200,Kerberos,SUCCESS
2025-10-22T04:57:15.606025,jon,192.168.129.4,Network,SUCCESS
2025-10-13T11:27:49.606025,bob01,192.168.130.225,Kerberos,SUCCESS
2025-10-23T03:59:33.606025,bob_svc,10.85.198.193,RemoteInteractive,SUCCESS
2025-10-19T05:25:41.606025,jon.admin,10.32.23.180,RemoteInteractive,SUCCESS
2025-10-14T21:48:49.606025,gina.admin,172.17.153.206,RemoteInteractive,FAILURE
2025-10-03T13:28:10.606025,eva1,172.31.211.128,Network,SUCCESS
2025-10-06T13:20:41.606025,alice-user,192.168.252.178,Interactive,SUCCESS
2025-10-17T05:40:49.606025,dave1,172.23.106.52,Kerberos,SUCCESS
2025-10-04T05:04:13.606025,bob_svc,10.28.42.210,Kerberos,FAILURE
2025-10-23T15:46:14.606025,gina.admin,10.207.231.55,Kerberos,SUCCESS
2025-10-05T12:15:13.606025,bob1,10.22.139.147,Kerberos,SUCCESS
2025-10-05T03:02:04.606025,harry_svc,172.28.77.93,Kerberos,SUCCESS
2025-10-20T20:44:11.606025,jon1,192.168.134.241,Kerberos,SUCCESS
2025-10-01T00:19:42.606025,gina.admin,10.249.24.232,Kerberos,SUCCESS
2025-10-19T14:59:53.606025,alice,10.253.137.83,RemoteInteractive,FAILURE
2025-10-11T14:48:23.606025,eva1,192.168.15.118,Kerberos,SUCCESS
2025-10-05T11:12:21.606025,eva-user,10.41.235.213,Interactive,SUCCESS
2025-10-23T03:33:51.606025,eva-user,192.168.16.42,Network,SUCCESS
2025-10-17T01:55:05.606025,gina,172.16.87.76,NTLM,SUCCESS
2025-10-12T00:21:42.606025,alice1,172.26.180.227,RemoteInteractive,SUCCESS
2025-10-08T20:14:37.606025,eva1,192.168.88.159,Network,SUCCESS
2025-10-03T12:30:24.606025,jon01,192.168.84.75,Interactive,SUCCESS
2025-10-01T04:04:01.606025,jon.admin,192.168.29.38,Kerberos,SUCCESS
2025-10-23T08:14:14.606025,jon,172.27.62.63,Interactive,SUCCESS
2025-10-03T05:35:29.606025,eva1,10.54.64.125,NTLM,SUCCESS
2025-10-05T02:44:26.606025,jon,10.233.129.92,RemoteInteractive,SUCCESS
2025-10-16T05:02:49.606025,bob01,192.168.214.146,Kerberos,SUCCESS
2025-10-16T10:55:10.606025,eva-user,192.168.17.106,RemoteInteractive,SUCCESS
2025-10-12T09:31:50.606025,jon,172.24.48.181,Kerberos,SUCCESS
2025-10-14T09:29:33.606025,eva1,172.28.152.242,NTLM,SUCCESS
2025-10-16T19:44:38.606025,bob1,192.168.45.7,Kerberos,SUCCESS
2025-10-17T12:02:45.606025,bob_svc,172.29.246.61,NTLM,SUCCESS
2025-10-12T08:45:40.606025,dave_svc,192.168.55.98,RemoteInteractive,SUCCESS
2025-10-17T15:31:57.606025,frank.admin,192.168.33.18,RemoteInteractive,SUCCESS
2025-10-02T20:32:39.606025,harry_svc,172.29.146.219,Kerberos,SUCCESS
2025-10-10T10:40:32.606025,bob,192.168.179.15,Kerberos,SUCCESS
2025-10-23T03:39:44.606025,alice1,10.209.249.172,NTLM,SUCCESS
2025-10-07T18:12:28.606025,bob_svc,172.25.169.20,Network,SUCCESS
2025-10-11T00:01:05.606025,frank.admin,172.16.77.227,NTLM,SUCCESS
2025-10-11T10:56:21.606025,ida1,172.16.18.220,Network,SUCCESS
2025-10-07T10:18:02.606025,ida,10.165.39.230,Network,SUCCESS
2025-10-21T22:58:53.606025,jon01,10.177.189.83,NTLM,SUCCESS
2025-09-30T12:01:49.606025,dave1,192.168.180.233,Interactive,SUCCESS
2025-10-13T18:43:00.606025,bob01,172.23.140.113,NTLM,SUCCESS
2025-10-18T10:02:36.606025,alice-user,172.26.191.5,Kerberos,SUCCESS
2025-10-05T09:00:28.606025,alice1,10.221.236.7,Network,SUCCESS
2025-10-17T06:22:00.606025,dave01,10.67.212.209,Kerberos,SUCCESS
2025-10-17T22:54:49.606025,eva1,192.168.81.244,NTLM,SUCCESS
2025-10-16T00:21:16.606025,bob,10.67.120.54,NTLM,SUCCESS
2025-10-18T21:55:50.606025,jon.admin,192.168.214.55,Kerberos,SUCCESS
2025-10-11T07:45:39.606025,bob,10.111.203.136,RemoteInteractive,SUCCESS
2025-10-03T14:35:50.606025,bob1,192.168.16.245,Kerberos,FAILURE
2025-10-18T15:47:30.606025,gina,172.26.31.8,Kerberos,SUCCESS
2025-10-23T05:24:01.606025,bob-user,192.168.107.147,Interactive,SUCCESS
2025-10-06T14:46:46.606025,ida01,192.168.85.236,Kerberos,SUCCESS
2025-10-20T15:16:04.606025,alice1,172.21.32.158,Kerberos,SUCCESS
2025-09-30T21:09:27.606025,bob,172.29.225.205,RemoteInteractive,SUCCESS
2025-10-13T14:14:28.606025,eva1,172.24.50.101,NTLM,SUCCESS
2025-10-07T03:34:57.606025,bob,172.18.4.118,RemoteInteractive,SUCCESS
2025-10-21T10:42:02.606025,bob01,192.168.132.80,Kerberos,SUCCESS
2025-10-19T14:08:26.606025,bob,172.29.96.142,NTLM,SUCCESS
2025-10-13T01:48:54.606025,dave.admin,192.168.143.168,Interactive,SUCCESS
2025-10-08T19:40:56.606025,ida01,10.44.21.51,Interactive,SUCCESS
2025-10-19T06:49:52.606025,dave_svc,192.168.219.190,Kerberos,SUCCESS
2025-10-12T19:07:14.606025,bob01,192.168.148.33,Kerberos,SUCCESS
2025-10-08T01:41:20.606025,eva-user,192.168.160.49,Interactive,SUCCESS
2025-10-17T12:58:21.606025,jon.admin,10.132.50.149,Interactive,SUCCESS
2025-10-08T11:18:05.606025,jon.admin,10.73.178.80,NTLM,SUCCESS
2025-10-24T12:45:29.606025,alice1,192.168.6.216,Interactive,SUCCESS
2025-10-11T13:14:37.606025,harry_svc,10.225.110.66,Interactive,SUCCESS
2025-10-13T15:07:41.606025,bob,172.28.81.25,NTLM,SUCCESS
2025-10-12T20:30:50.606025,bob,192.168.32.160,RemoteInteractive,FAILURE
2025-10-10T16:15:50.606025,alice-user,10.225.29.191,Interactive,FAILURE
2025-10-19T10:57:02.606025,bob01,10.190.30.167,RemoteInteractive,SUCCESS
2025-10-06T18:37:09.606025,bob,192.168.150.158,Kerberos,SUCCESS
2025-10-16T01:18:15.606025,bob,10.178.156.50,RemoteInteractive,SUCCESS
2025-10-04T18:07:05.606025,bob1,10.60.61.81,Interactive,SUCCESS
2025-10-13T04:10:01.606025,bob01,192.168.119.212,NTLM,SUCCESS
2025-10-15T00:03:48.606025,ida01,192.168.199.43,Kerberos,SUCCESS
2025-10-02T21:51:59.606025,bob01,172.31.21.130,Interactive,SUCCESS
2025-10-23T18:19:26.606025,eva1,10.60.47.139,RemoteInteractive,SUCCESS
2025-10-09T03:44:34.606025,eva-user,10.124.69.69,Kerberos,SUCCESS
2025-10-22T21:25:45.606025,alice-user,172.21.58.200,RemoteInteractive,SUCCESS
2025-10-10T04:20:59.606025,ida01,192.168.45.210,RemoteInteractive,SUCCESS
2025-09-30T13:24:11.606025,bob_svc,172.22.175.77,NTLM,SUCCESS
2025-10-23T09:48:31.606025,bob,10.39.121.241,Kerberos,SUCCESS
2025-10-22T06:08:49.606025,jon,10.46.80.207,Interactive,SUCCESS
2025-10-25T01:44:32.606025,alice,172.19.5.105,Kerberos,SUCCESS
2025-10-19T01:34:31.606025,ida,192.168.248.131,Interactive,SUCCESS
2025-10-16T06:37:31.606025,bob_svc,172.22.217.128,Interactive,SUCCESS
2025-10-21T03:18:58.606025,bob1,172.16.171.188,NTLM,SUCCESS
2025-10-11T04:41:11.606025,jon.admin,172.17.224.1,NTLM,SUCCESS
2025-10-21T15:22:05.606025,gina.admin,192.168.123.123,Kerberos,SUCCESS
2025-10-15T04:32:47.606025,bob,172.19.148.61,Kerberos,SUCCESS
2025-10-15T08:59:55.606025,gina,192.168.123.86,Kerberos,SUCCESS
2025-10-23T20:12:03.606025,bob,192.168.109.249,Kerberos,SUCCESS
2025-10-20T13:52:51.606025,bob,172.26.234.230,NTLM,SUCCESS
2025-10-09T03:37:40.606025,bob01,172.17.63.133,NTLM,FAILURE
2025-10-20T09:54:56.606025,bob,192.168.153.145,Interactive,SUCCESS
2025-10-18T23:11:35.606025,dave.admin,172.24.105.48,NTLM,SUCCESS
2025-10-13T02:29:56.606025,ida1,172.29.187.63,Kerberos,SUCCESS
2025-10-03T23:22:51.606025,eva-user,10.147.135.13,Kerberos,SUCCESS
2025-10-05T14:19:20.606025,jon.admin,172.26.253.166,Interactive,SUCCESS
2025-10-23T11:29:48.606025,eva1,172.18.180.85,NTLM,SUCCESS
2025-10-01T10:30:06.606025,alice-user,192.168.204.5,RemoteInteractive,SUCCESS
2025-10-11T19:43:32.606025,alice,172.29.36.165,Kerberos,SUCCESS
2025-10-16T17:28:00.606025,ida1,192.168.14.99,NTLM,SUCCESS
2025-10-25T05:34:52.606025,ida01,172.22.61.73,RemoteInteractive,SUCCESS
2025-10-17T05:46:00.606025,jon,10.106.128.231,Network,SUCCESS
2025-10-03T07:27:28.606025,frank.admin,10.142.138.35,Kerberos,SUCCESS
2025-10-18T06:33:35.606025,jon.admin,172.26.224.46,Kerberos,SUCCESS
2025-10-18T21:03:44.606025,jon.admin,10.214.10.239,Kerberos,SUCCESS
2025-10-18T05:24:04.606025,eva-user,10.26.132.227,Interactive,SUCCESS
2025-10-10T22:56:18.606025,jon.admin,192.168.100.217,NTLM,SUCCESS
2025-10-12T09:45:25.606025,ida1,192.168.158.161,Kerberos,SUCCESS
2025-10-21T00:48:14.606025,bob-user,10.101.246.125,NTLM,SUCCESS
2025-10-23T12:55:23.606025,eva-user,10.33.177.225,Kerberos,SUCCESS
2025-10-11T21:10:05.606025,jon,10.142.68.70,RemoteInteractive,SUCCESS
2025-10-01T04:44:01.606025,ida1,192.168.6.85,RemoteInteractive,SUCCESS
2025-10-06T06:09:08.606025,ida01,192.168.182.140,Kerberos,SUCCESS
2025-10-24T10:15:57.606025,ida01,10.244.0.208,NTLM,SUCCESS
2025-10-22T05:29:52.606025,gina.admin,172.29.174.15,Kerberos,SUCCESS
2025-10-21T08:36:25.606025,bob1,10.94.1.171,Interactive,SUCCESS
2025-10-03T12:51:35.606025,dave.admin,192.168.123.107,Kerberos,SUCCESS
2025-10-06T22:38:54.606025,jon1,192.168.242.68,NTLM,SUCCESS
2025-10-03T06:14:42.606025,gina,172.24.184.12,RemoteInteractive,SUCCESS
2025-10-09T09:18:00.606025,dave_svc,172.23.81.58,Interactive,SUCCESS
2025-10-12T22:10:51.606025,dave1,172.16.133.51,Kerberos,SUCCESS
2025-10-07T04:23:14.606025,bob_svc,10.232.238.185,RemoteInteractive,SUCCESS
2025-10-04T04:57:43.606025,jon.admin,192.168.34.173,RemoteInteractive,SUCCESS
2025-10-15T16:45:39.606025,jon.admin,192.168.21.124,NTLM,SUCCESS
2025-10-11T02:22:09.606025,eva1,192.168.187.245,NTLM,SUCCESS
2025-10-18T05:53:04.606025,jon.admin,192.168.202.224,Kerberos,SUCCESS
2025-10-22T11:59:07.606025,bob,172.20.38.121,Interactive,SUCCESS
2025-10-10T02:16:38.606025,bob,172.19.21.204,Kerberos,SUCCESS
2025-10-11T08:56:19.606025,dave1,10.152.253.85,RemoteInteractive,SUCCESS
2025-10-09T17:37:45.606025,dave1,10.122.123.211,NTLM,SUCCESS
2025-10-02T10:25:15.606025,bob,10.216.108.163,Network,SUCCESS
2025-10-13T17:33:05.606025,jon.admin,10.5.13.199,Interactive,SUCCESS
2025-10-12T11:59:03.606025,harry_svc,192.168.229.244,Interactive,SUCCESS
2025-10-01T17:56:53.606025,bob,10.230.193.35,Network,SUCCESS
2025-10-15T12:28:08.606025,bob1,10.169.150.147,Interactive,SUCCESS
2025-10-25T02:17:55.606025,dave1,192.168.5.170,NTLM,SUCCESS
2025-10-01T11:37:43.606025,ida01,10.23.209.156,Kerberos,SUCCESS
2025-10-15T13:02:56.606025,ida01,172.30.134.225,RemoteInteractive,SUCCESS
