timestamp,host,username,process_name,parent_process,cmdline,event_type
2025-10-01T19:23:30.606025,10.0.0.18,bob,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-09-30T17:22:22.606025,10.0.0.11,dave01,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-15T15:46:52.606025,10.0.0.27,frank.admin,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-05T04:37:41.606025,10.0.0.32,gina,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-12T07:55:11.606025,10.0.0.39,dave.admin,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-23T01:16:53.606025,10.0.0.24,bob,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-10T08:43:28.606025,10.0.0.26,jon.admin,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-24T01:34:23.606025,10.0.0.14,bob01,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-18T14:07:59.606025,10.0.0.26,jon1,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-09T09:10:57.606025,10.0.0.24,alice,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-22T17:53:02.606025,10.0.0.20,ida,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-21T19:48:47.606025,10.0.0.11,alice1,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-22T15:13:48.606025,10.0.0.35,dave.admin,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-14T04:28:30.606025,10.0.0.11,bob1,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-03T16:01:54.606025,10.0.0.14,bob01,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-21T08:03:38.606025,10.0.0.32,gina,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-13T20:33:16.606025,10.0.0.16,jon01,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-04T13:03:38.606025,10.0.0.14,frank.admin,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-02T22:34:17.606025,10.0.0.22,eva-user,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-02T05:25:34.606025,10.0.0.11,bob01,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-22T06:45:23.606025,10.0.0.34,bob1,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-21T17:10:50.606025,10.0.0.12,gina.admin,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-17T01:41:13.606025,10.0.0.28,alice-user,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-24T23:25:21.606025,10.0.0.11,dave_svc,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-12T06:06:42.606025,10.0.0.26,jon01,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-20T02:06:14.606025,10.0.0.29,eva-user,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-15T14:12:40.606025,10.0.0.38,jon.admin,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-10T18:20:24.606025,10.0.0.35,ida1,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-17T13:11:49.606025,10.0.0.31,bob-user,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-03T23:39:24.606025,10.0.0.23,jon.admin,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-10T00:46:57.606025,10.0.0.36,ida1,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-14T08:36:16.606025,10.0.0.19,jon.admin,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-20T08:39:09.606025,10.0.0.15,bob,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-14T08:04:05.606025,10.0.0.29,eva-user,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-22T21:19:14.606025,10.0.0.29,jon.admin,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-03T08:24:43.606025,10.0.0.15,bob_svc,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-18T18:12:55.606025,10.0.0.34,gina,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-16T09:38:09.606025,10.0.0.23,bob_svc,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-13T11:25:01.606025,10.0.0.12,bob-user,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-24T13:34:01.606025,10.0.0.12,bob-user,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-24T18:31:35.606025,10.0.0.30,gina.admin,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-09-30T19:54:51.606025,10.0.0.16,ida1,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-22T11:58:19.606025,10.0.0.26,ida,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-16T23:14:26.606025,10.0.0.11,alice-user,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-06T10:00:11.606025,10.0.0.17,dave1,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-19T13:29:17.606025,10.0.0.39,eva1,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-06T00:07:06.606025,10.0.0.15,dave01,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-01T06:08:20.606025,10.0.0.27,alice1,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-11T15:14:45.606025,10.0.0.17,frank.admin,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-20T02:44:29.606025,10.0.0.27,dave_svc,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-15T00:52:19.606025,10.0.0.18,frank.admin,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-12T23:41:56.606025,10.0.0.31,dave_svc,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-01T18:57:02.606025,10.0.0.30,alice,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-07T00:55:07.606025,10.0.0.14,ida,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-06T17:41:23.606025,10.0.0.24,bob,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-15T00:15:02.606025,10.0.0.33,eva1,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-14T14:44:10.606025,10.0.0.26,eva-user,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-06T04:37:00.606025,10.0.0.36,bob,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-17T22:18:47.606025,10.0.0.17,jon.admin,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-17T07:24:50.606025,10.0.0.10,bob,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-22T00:45:55.606025,10.0.0.37,eva1,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-20T04:50:05.606025,10.0.0.13,alice-user,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-05T12:55:26.606025,10.0.0.20,jon01,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-23T10:09:01.606025,10.0.0.30,dave.admin,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-17T05:03:43.606025,10.0.0.31,bob1,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-19T17:33:45.606025,10.0.0.10,alice,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-13T20:16:48.606025,10.0.0.31,jon01,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-09T23:32:24.606025,10.0.0.27,bob1,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-19T20:54:32.606025,10.0.0.28,jon.admin,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-01T10:33:36.606025,10.0.0.20,bob_svc,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-16T06:40:02.606025,10.0.0.32,dave_svc,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-22T05:01:06.606025,10.0.0.34,alice,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-19T08:58:14.606025,10.0.0.16,gina,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-02T13:37:05.606025,10.0.0.13,bob1,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-23T06:02:35.606025,10.0.0.13,bob,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-15T07:47:18.606025,10.0.0.34,jon1,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-23T12:22:51.606025,10.0.0.17,bob1,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-22T05:57:46.606025,10.0.0.29,jon01,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-04T19:55:07.606025,10.0.0.22,dave1,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-05T17:52:00.606025,10.0.0.22,bob,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-18T02:57:50.606025,10.0.0.18,eva1,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-01T19:08:32.606025,10.0.0.22,bob_svc,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-22T08:03:38.606025,10.0.0.34,dave.admin,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-12T02:47:21.606025,10.0.0.19,jon.admin,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-07T18:29:56.606025,10.0.0.23,alice-user,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-05T01:20:28.606025,10.0.0.31,eva-user,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-16T21:27:25.606025,10.0.0.10,eva1,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-23T06:57:34.606025,10.0.0.20,ida01,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-04T13:25:56.606025,10.0.0.10,frank.admin,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-13T11:36:31.606025,10.0.0.13,eva-user,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-08T11:59:52.606025,10.0.0.35,gina.admin,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-01T22:55:43.606025,10.0.0.25,alice1,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-13T09:56:00.606025,10.0.0.34,jon.admin,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-08T00:45:17.606025,10.0.0.27,bob_svc,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-09T16:59:43.606025,10.0.0.34,dave1,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-20T04:38:49.606025,10.0.0.37,jon1,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-05T17:07:35.606025,10.0.0.12,eva-user,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-11T08:38:31.606025,10.0.0.27,dave_svc,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-21T04:16:54.606025,10.0.0.26,dave_svc,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-03T15:11:07.606025,10.0.0.16,ida1,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-07T23:18:05.606025,10.0.0.13,alice1,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-07T17:43:07.606025,10.0.0.21,bob1,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-14T06:23:56.606025,10.0.0.12,eva1,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-23T13:10:03.606025,10.0.0.23,jon.admin,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-04T17:00:05.606025,10.0.0.30,jon.admin,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-06T09:13:44.606025,10.0.0.15,dave1,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-16T16:49:49.606025,10.0.0.12,ida1,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-24T05:14:01.606025,10.0.0.38,bob01,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-16T23:23:43.606025,10.0.0.30,bob01,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-20T01:10:47.606025,10.0.0.39,bob1,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-18T10:11:18.606025,10.0.0.39,alice1,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-20T03:01:18.606025,10.0.0.31,ida1,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-01T18:57:12.606025,10.0.0.33,jon01,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-24T22:02:18.606025,10.0.0.20,jon.admin,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-07T13:14:58.606025,10.0.0.23,dave_svc,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-05T11:55:56.606025,10.0.0.10,jon01,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-18T23:41:10.606025,10.0.0.17,frank.admin,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-14T05:01:49.606025,10.0.0.11,eva-user,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-17T15:39:44.606025,10.0.0.32,dave1,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-09T04:29:22.606025,10.0.0.25,alice,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-23T01:10:27.606025,10.0.0.24,jon.admin,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-19T07:39:30.606025,10.0.0.39,dave1,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-06T16:24:20.606025,10.0.0.32,dave01,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-17T11:52:57.606025,10.0.0.11,bob,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-06T02:57:22.606025,10.0.0.20,ida01,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-10T12:32:41.606025,10.0.0.20,alice-user,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-07T11:44:47.606025,10.0.0.24,bob,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-10T00:11:54.606025,10.0.0.27,jon,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-22T07:05:42.606025,10.0.0.34,eva-user,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-02T09:22:16.606025,10.0.0.22,alice-user,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-10T14:38:40.606025,10.0.0.27,jon,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-14T17:33:15.606025,10.0.0.17,dave.admin,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-18T21:47:58.606025,10.0.0.39,frank.admin,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-10T07:20:26.606025,10.0.0.18,bob,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-21T14:18:06.606025,10.0.0.38,dave.admin,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-19T16:49:22.606025,10.0.0.38,alice-user,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-19T01:41:17.606025,10.0.0.10,frank.admin,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-07T03:03:11.606025,10.0.0.37,dave01,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-09-30T23:49:41.606025,10.0.0.27,bob,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-25T02:27:05.606025,10.0.0.14,jon1,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-08T09:00:25.606025,10.0.0.30,jon1,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-17T17:39:20.606025,10.0.0.33,dave.admin,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-04T09:47:07.606025,10.0.0.30,eva1,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-21T00:59:26.606025,10.0.0.36,jon1,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-23T08:10:29.606025,10.0.0.13,eva-user,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-20T07:37:04.606025,10.0.0.18,ida1,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-20T11:53:38.606025,10.0.0.13,bob-user,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-06T15:28:53.606025,10.0.0.32,jon.admin,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-11T08:07:40.606025,10.0.0.32,jon.admin,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-13T23:32:29.606025,10.0.0.26,bob,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-23T06:09:41.606025,10.0.0.14,jon,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-09T17:38:11.606025,10.0.0.15,bob01,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-03T00:51:14.606025,10.0.0.22,bob1,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-12T16:10:25.606025,10.0.0.20,jon01,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-16T07:59:00.606025,10.0.0.38,jon01,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-18T03:18:16.606025,10.0.0.20,jon,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-13T12:46:31.606025,10.0.0.30,dave_svc,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-01T03:56:37.606025,10.0.0.32,alice1,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-03T04:42:39.606025,10.0.0.32,dave.admin,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-08T08:33:19.606025,10.0.0.31,eva-user,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
